Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
21,"{'alpha': 0.1, 'delta': 2, 'ite': 77}",0.711,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
22,"{'alpha': 0.5, 'delta': 0.001, 'ite': 77}",0.701,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
23,"{'alpha': 0.5, 'delta': 0.005, 'ite': 77}",0.689,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
24,"{'alpha': 0.5, 'delta': 0.1, 'ite': 77}",0.686,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
25,"{'alpha': 0.5, 'delta': 0.5, 'ite': 77}",0.684,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
26,"{'alpha': 0.5, 'delta': 1, 'ite': 77}",0.683,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
27,"{'alpha': 0.5, 'delta': 1.5, 'ite': 77}",0.688,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
28,"{'alpha': 0.5, 'delta': 2, 'ite': 77}",0.702,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
29,"{'alpha': 1, 'delta': 0.001, 'ite': 77}",0.687,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
30,"{'alpha': 1, 'delta': 0.005, 'ite': 77}",0.681,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
31,"{'alpha': 1, 'delta': 0.1, 'ite': 77}",0.689,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
32,"{'alpha': 1, 'delta': 0.5, 'ite': 77}",0.676,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
33,"{'alpha': 1, 'delta': 1, 'ite': 77}",0.686,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
34,"{'alpha': 1, 'delta': 1.5, 'ite': 77}",0.689,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
35,"{'alpha': 1, 'delta': 2, 'ite': 77}",0.707,3,0.985,0.124,0.099,"{1: 0.246, 2: 0.123, 3: 0.003}",180825113.9366667,27887189.257898733,"{1: 165554539.91, 2: 219950878.3, 3: 156969923.6}",0.301,0.139,"{44: 0.36, 45: 0.22, 46: 0.5, 47: 0.17, 48: 0.16, 49: 0.12, 50: 0.6, 51: 0.36, 52: 0.13, 53: 0.3, 10: 0.3, 54: 0.2, 11: 0.44, 55: 0.48, 12: 0.36, 56: 0.34, 13: 0.28, 57: 0.33, 14: 0.17, 58: 0.27, 15: 0.2, 59: 0.44, 16: 0.38, 17: 0.4, 18: 0.17, 19: 0.18, 0: 0.4, 1: 0.23, 2: 0.66, 3: 0.29, 4: 0.41, 5: 0.23, 6: 0.2, 7: 0.3, 8: 0.25, 9: 0.16, 60: 0.22, 61: 0.2, 62: 0.41, 63: 0.2, 20: 0.3, 64: 0.71, 21: 0.3, 65: 0.25, 22: 0.4, 66: 0.38, 23: 0.27, 67: 0.18, 24: 0.5, 68: 0.18, 25: 0.29, 69: 0.17, 26: 0.25, 27: 0.17, 28: 0.29, 29: 0.8, 30: 0.2, 31: 0.17, 32: 0.33, 33: 0.18, 34: 0.36, 35: 0.27, 36: 0.25, 37: 0.38, 38: 0.27, 39: 0.19, 40: 0.25, 41: 0.11, 42: 0.5, 43: 0.17}","{1: 0.06, 2: 0.1, 3: 0.7}","{1: 0.89, 2: 0.46, 3: 0.41}"
36,"{'alpha': 1.5, 'delta': 0.001, 'ite': 77}",0.703,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
37,"{'alpha': 1.5, 'delta': 0.005, 'ite': 77}",0.689,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
38,"{'alpha': 1.5, 'delta': 0.1, 'ite': 77}",0.67,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
39,"{'alpha': 1.5, 'delta': 0.5, 'ite': 77}",0.679,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
40,"{'alpha': 1.5, 'delta': 1, 'ite': 77}",0.681,1,0.993,1.0,0.0,{1: 1.0},197532157.29,0.0,{1: 197532157.29},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.06},{1: 0.55}
